"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cuba","CUB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","0.957159996032715","0.951399981975555","0.948310017585754","0.944920003414154","","","0.960550010204315","0.970560014247894","0.967970013618469","0.974520027637482","0.980599999427795","0.99125999212265","0.983219981193542","0.983579993247986","0.99466997385025","0.998220026493073","1.0113799571991","1.03287994861603","1.04846000671387","1.06269001960754","1.07169997692108","1.05492997169495","1.04086995124817","1.04086005687714","0.994040012359619","1.01600003242493","","0.995000004768372","0.9885","0.9934","0.97194","0.97134","0.98942","0.99403","0.99971","0.9925","0.99189","0.99211","0.98966","0.98981","0.99721","0.99225","0.98282","0.9852","0.99113","0.98496","0.98682","",
"Curacao","CUW","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00252","","","","","","",
"Cayman Islands","CYM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.961600005626678","0.96806001663208","0.974259972572327","0.979860007762909","0.963490009307861","0.974629998207092","0.979030013084412","0.990010023117065","0.998860001564026","1.01188004016876","1.01075994968414","1.02261996269226","1.02553999423981","1.02098000049591","1.01944005489349","1.01412999629974","1.01759004592896","1.01156997680664","1.00878000259399","1.01095998287201","1.01181995868683","1.01303005218506","1.00917994976044","1.00581002235413","1.00364005565643","1.00730001926422","1.01171004772186","","1.0129599571228","1.01198","1.00584","1.01154","1.01033","1.01149","1.00908","1.00742","1.00612","1.00065","1.00186","1.00617","1.00435","1.00855","1.0033","1.00446","0.99619","","","","",
"Czech Republic","CZE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.03027999401093","1.02989995479584","1.02983999252319","1.03006994724274","1.03024005889893","1.0306099653244","1.03042995929718","1.03061997890472","1.03155994415283","","","1.04683005809784","1.04663002490997","1.02847003936768","1.02763998508453","1.02705001831055","1.10223996639252","1.1045800447464","0.965160012245178","0.941680014133453","0.981480002403259","1.07976996898651","1.05032002925873","1.00961995124817","1.02107000350952","1.0215699672699","1.02149999141693","1.0283499956131","1.02321994304657","1.01072","1.01727","1.0143","1.0126","1.00547","1.00723","1.0088","1.00705","1.00634","1.00646","1.00235","0.99926","1.00087","1.00464","1.00286","1.00706","1.00721","1.00649","","",
"Germany","DEU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.982429981231689","0.968859970569611","0.972190022468567","0.972899973392487","0.974489986896515","0.976909995079041","0.976279973983765","0.978969991207123","0.9825","0.98327","0.98213","0.98007","0.98045","0.98039","0.97807","0.98008","0.97805","0.96033","0.96125","0.96001","0.96137","0.96446","0.96531","0.96611","0.96373","0.95765","","",
"Djibouti","DJI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.421480000019073","","0.49439001083374","0.526700019836426","0.544120013713837","0.518830001354218","","","","","","0.714699983596802","0.722230017185211","0.71833997964859","0.710219979286194","0.705200016498566","0.714609980583191","0.723209977149963","0.724940001964569","","","0.714789986610413","0.776970028877258","0.766889989376068","0.755720019340515","0.747039973735809","0.738460004329681","","0.719129979610443","0.71502","0.71128","0.71751","","0.75024","0.75587","0.76483","0.82047","0.85484","0.90627","","1.00932","0.993","0.98329","1.00177","1.00581","1.01397","1.0255","1.01445","1.02002",
"Dominica","DMA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","1.07306003570557","1.12732994556427","1.12504005432129","1.09317994117737","1.14128005504608","1.12481999397278","1.13056004047394","","","","","","","1.0709400177002","1.06517994403839","","","1.01845002174377","","","","","","","","","1.13159000873566","1.06045","1.04516","1.0518","1.05835","1.03825","1.03649","1.02587","1.02189","1.00523","1.03811","1.03262","1.02919","","","0.99576","0.98606","","","","",
"Denmark","DNK","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","0.990620017051697","0.990620017051697","0.987900018692017","0.996309995651245","0.998860001564026","0.994960010051727","0.995429992675781","0.998049974441528","1.00083994865417","1.00270998477936","1.00595998764038","1.00642001628876","1.01412999629974","1.00847995281219","1.00922000408173","1.01381003856659","1.01496005058289","1.0173100233078","1.0132999420166","","1.02339005470276","1.02909994125366","1.02386","1.02712","1.02657","","1.02443","1.01886","1.01807","1.01705","1.01811","1.01238","1.00575","1.00558","1.00245","1.0091","1.01689","1.01845","1.00967","1.00288","","",
"Dominican Republic","DOM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04377996921539","1.04760003089905","1.04057","","1.07087","","1.02597","1.03607","","1.03482","1.02837","0.96427","0.97235","0.98949","0.98647","0.9881","0.9852","0.98537","0.99023","0.99357","","",
"Algeria","DZA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.59909999370575","0.62364000082016","0.640470027923584","0.647710025310516","0.658050000667572","0.667249977588654","0.680890023708344","0.691020011901855","0.707639992237091","0.719709992408752","0.729340016841888","0.738340020179749","","0.756640017032623","0.767359972000122","0.782750010490417","0.789659976959229","0.797330021858215","0.808520019054413","0.817080020904541","0.829490005970001","0.84263002872467","0.854430019855499","0.870299994945526","0.883539974689484","0.895179986953735","0.918340027332306","","0.948920011520386","0.96421","0.97402","0.98011","0.99055","0.99585","0.99926","1.00128","1.00128","0.9862","0.97905","0.99363","0.9949","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","0.815789997577667","0.842140018939972","0.845969974994659","0.847699999809265","0.840219974517822","0.836979985237122","0.825230002403259","0.819019973278046","0.823369979858398","0.82805997133255","0.833259999752045","0.847479999065399","0.860989987850189","0.867560029029846","0.877560019493103","0.883180022239685","0.893339991569519","0.904380023479462","0.906769990921021","0.922580003738403","0.929740011692047","0.937219977378845","0.943459987640381","0.950129985809326","0.959249973297119","0.96424001455307","0.968069970607758","0.969099998474121","0.971319973468781","0.978619992733002","0.982379972934723","0.987030029296875","0.98879998922348","0.992890000343323","0.996559977531433","0.99346","0.99639","0.99805","0.99893","1.00244","1.00161","1.00491","1.00585","1.00708","",
"Early-demographic dividend","EAR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.67892998456955","0.679830014705658","0.684539973735809","0.68844997882843","0.690050005912781","0.700559973716736","0.7083899974823","0.712019979953766","0.715900003910065","0.72351998090744","0.727479994297028","0.73565000295639","0.738579988479614","0.749539971351624","0.749890029430389","0.758279979228973","0.767719984054565","0.774200022220612","0.783410012722015","0.78591001033783","0.792540013790131","0.80443000793457","0.812439978122711","0.8230299949646","0.83161997795105","0.835349977016449","0.839489996433258","0.851870000362396","0.861199975013733","0.873179972171783","0.878700017929077","0.88621997833252","0.896420001983643","0.932919979095459","0.934859991073608","0.94174998998642","0.948230028152466","0.956070005893707","0.968850016593933","0.980069994926453","0.98461","0.98942","0.99121","1.01679","1.01731","1.01769","1.03001","1.02642","1.02518","",
"East Asia & Pacific","EAS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","0.78277999162674","0.78031998872757","0.833019971847534","0.856090009212494","0.859080016613007","0.860660016536713","0.854499995708466","0.852580010890961","0.84281998872757","0.837979972362518","0.842379987239838","0.847029983997345","0.851589977741241","0.8644899725914","0.876760005950928","0.882219970226288","0.891369998455048","0.896640002727509","0.905430018901825","0.915149986743927","0.917289972305298","0.931100010871887","0.937619984149933","0.944260001182556","0.949000000953674","0.955479979515076","0.963599979877472","0.968050003051758","0.971549987792969","0.972450017929077","0.974380016326904","0.980830013751984","0.984220027923584","0.988359987735748","0.989859998226166","0.993579983711243","0.996860027313232","0.99392","0.99657","0.99803","0.99875","1.00188","1.001","1.00405","1.00508","1.00608","",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.964559972286224","0.965550005435944","0.966639995574951","0.967100024223328","0.967180013656616","0.967660009860992","0.967639982700348","0.968670010566711","0.969950020313263","0.97122997045517","0.971140027046204","0.972630023956299","0.971019983291626","0.971379995346069","0.972350001335144","0.967710018157959","0.964280009269714","0.966239988803864","0.961499989032745","0.960200011730194","0.957210004329681","0.961340010166168","0.96341997385025","0.968020021915436","0.969669997692108","0.973770022392273","0.979900002479553","0.97902","0.97861","0.98331","0.98653","0.98806","0.9888","0.98965","0.98287","0.98307","",
"Europe & Central Asia","ECS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.971710026264191","0.971989989280701","0.972360014915466","0.976909995079041","0.973150014877319","0.978150010108948","0.982020020484924","0.979250013828278","0.980069994926453","0.980040013790131","0.981750011444092","0.986400008201599","0.985339999198914","0.988699972629547","0.988070011138916","0.988680005073547","0.989629983901978","0.990180015563965","0.989019989967346","0.987559974193573","0.987909972667694","0.989619970321655","0.991460025310516","0.989279985427856","0.987150013446808","0.986379981040955","0.987269997596741","0.986940026283264","0.984910011291504","0.983690023422241","0.984200000762939","0.982450008392334","0.980780005455017","0.979979991912842","0.982360005378723","0.982729971408844","0.984480023384094","0.985450029373169","0.987079977989197","0.988319993019104","0.9873","0.98696","0.98883","0.99466","0.99532","0.99526","0.99566","0.99061","0.99083","",
"Ecuador","ECU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.943239986896515","0.944060027599335","0.946680009365082","0.956489980220795","0.964129984378815","0.961989998817444","0.964900016784668","0.965439975261688","0.98308002948761","0.97162002325058","0.979680001735687","","0.99702000617981","1.00261998176575","0.995840013027191","0.999509990215302","1.00034999847412","1.00278997421265","","","","","0.99879002571106","","","1.01156997680664","","1.01417994499207","1.01150000095367","1.00575","1.0103","1.00486","1.00785","1.00228","1.00459","1.00568","1.00665","","1.02678","1.02145","1.02351","1.02808","1.02395","1.02267","1.02246","1.02095","1.01995","","",
"Egypt, Arab Rep.","EGY","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.618399977684021","0.619539976119995","0.620620012283325","0.624119997024536","0.618470013141632","0.630410015583038","0.6387699842453","0.644779980182648","0.657130002975464","0.662819981575012","0.678839981555939","0.691919982433319","0.707350015640259","0.725409984588623","0.743600010871887","0.761259973049164","0.773899972438812","0.763979971408844","0.7985799908638","0.81632000207901","0.82344001531601","0.855579972267151","0.862829983234406","0.851029992103577","0.88577002286911","0.811249971389771","0.876820027828217","","0.923099994659424","0.93284","0.94193","","0.95052","0.95747","","","","","0.97607","0.97123","0.96888","0.98528","0.98574","0.99601","","0.99319","0.99414","0.99651","",
"Euro area","EMU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.969280004501343","0.969510018825531","0.971610009670258","0.981660008430481","0.970849990844727","0.982219994068146","0.991029977798462","0.986400008201599","0.990610003471375","0.990249991416931","0.996159970760345","1.00560998916626","0.998989999294281","1.00587999820709","1.00458002090454","1.00495994091034","1.00699996948242","1.00764000415802","1.00434994697571","1.00478005409241","1.00530004501343","1.00679004192352","1.00817000865936","1.00767004489899","1.00048005580902","0.999090015888214","1.00097000598907","0.999180018901825","0.997730016708374","0.998910009860992","0.99796998500824","0.999719977378845","0.997030019760132","0.997669994831085","0.998939990997314","0.997940003871918","0.996379971504211","0.997630000114441","0.997380018234253","0.993390023708344","0.99253","0.99166","0.99172","0.99528","0.99592","0.99582","0.99678","0.99289","0.99358","",
"Eritrea","ERI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.823329985141754","0.788150012493134","0.785839974880219","0.796339988708496","0.796609997749329","","0.787909984588623","0.78421","0.78929","0.75389","0.75815","0.71754","0.72784","0.73062","0.78798","0.78194","0.78276","0.80947","0.81406","0.81864","0.93625","0.83619","0.85546","","0.87478","","",
"Spain","ESP","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.929489970207214","0.937009990215302","0.95074999332428","0.949379980564117","0.980660021305084","0.985170006752014","0.99125999212265","0.993359982967377","0.975080013275146","1.02026998996735","1.02223002910614","0.998870015144348","1.03303003311157","1.01842999458313","1.0207200050354","1.03907001018524","1.04699003696442","1.03934001922607","1.03775000572205","1.02982997894287","1.03868997097015","1.04539000988007","1.04820001125336","1.04960000514984","1.05085003376007","1.05502998828888","1.03130996227264","1.03576004505157","1.03498005867004","1.03413","1.03155","1.03454","1.02864","1.03207","1.02966","1.02806","1.03071","1.02862","1.02205","1.0106","1.00387","1.00145","1.00694","1.00708","1.00453","1.01023","1.01564","","",
"Estonia","EST","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02500998973846","1.02225005626678","1.05049002170563","1.04413998126984","1.03699004650116","","1.01660001277924","1.018630027771","1.02329","1.01794","1.01774","1.0235","1.0171","1.01028","1.01449","1.01461","1.01309","1.0055","0.99398","0.99148","0.99229","0.9921","0.99391","0.99779","1.00455","1.01176","","",
"Ethiopia","ETH","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.434509992599487","0.441969990730286","","0.451700001955032","","","","","","","","","","0.606679975986481","","","","","","","0.695349991321564","0.759679973125458","0.745239973068237","0.675379991531372","0.63603001832962","0.605080008506775","","","0.622940003871918","0.65727","0.68757","0.69775","0.69989","0.73509","0.78271","0.81425","0.83641","0.86277","0.89218","0.90125","0.91225","0.92272","","","0.92146","","","","",
"European Union","EUU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.97597998380661","0.976199984550476","0.97775000333786","0.985430002212524","0.978280007839203","0.986660003662109","0.993149995803833","0.990800023078918","0.993759989738464","0.993900001049042","0.998359978199005","1.00554001331329","1.00169003009796","1.00612998008728","1.00467002391815","1.00530004501343","1.00706005096436","1.00839996337891","1.0064799785614","1.00410997867584","1.00419998168945","1.00752997398376","1.01034998893738","1.00637996196747","1.00206005573273","1.00236999988556","1.00355994701385","1.00163996219635","1.00216996669769","1.00293004512787","1.00192999839783","1.00285005569458","1.00090003013611","1.0019199848175","1.00248003005981","1.00059998035431","0.999450027942657","0.999270021915436","0.998390018939972","0.995530009269714","0.9939","0.99348","0.99312","1.00096","1.00134","1.00083","1.00095","0.99763","0.99792","",
"Fragile and conflict affected situations","FCS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.628099977970123","0.624930024147034","0.632780015468597","0.638459980487823","0.648259997367859","0.653209984302521","0.657939970493317","0.666130006313324","0.671450018882751","0.685549974441528","0.699329972267151","0.71331000328064","0.742820024490356","0.74686998128891","0.749249994754791","0.739019989967346","0.745280027389526","0.76529997587204","0.76350998878479","0.764580011367798","0.765250027179718","0.771679997444153","0.774839997291565","0.773010015487671","0.766049981117249","0.765110015869141","0.763930022716522","0.761900007724762","0.762269973754883","0.773490011692047","0.777390003204346","0.774140000343323","0.778190016746521","0.790170013904572","0.775489985942841","0.800249993801117","0.80528998374939","0.81003999710083","0.817990005016327","0.824280023574829","0.83276","0.8392","0.8448","0.84992","0.85111","0.86689","0.87277","0.87435","0.87628","",
"Finland","FIN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","1.01688003540039","1.02584004402161","1.02892005443573","","1.05043005943298","1.04932999610901","1.05188000202179","1.05420005321503","1.05862998962402","1.05711996555328","1.06679999828339","1.06464004516602","1.08516001701355","1.08931994438171","1.08513998985291","1.08585000038147","1.0833899974823","1.0769100189209","1.08712005615234","1.09400999546051","1.10609996318817","1.09168994426727","1.08613002300262","1.07792997360229","1.09221005439758","1.07398998737335","1.05195999145508","1.04770004749298","1.04842","1.05447","1.0566","1.05271","1.02023","1.02006","1.02063","1.02225","1.0224","1.02357","1.02248","1.02109","1.02188","1.05432","1.05676","1.05718","1.05761","1.05626","","",
"Fiji","FJI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.929489970207214","","0.962859988212585","0.953700006008148","0.981149971485138","0.99251002073288","1.00112998485565","1.00133001804352","1.0067800283432","","1.01370000839233","1.01268005371094","","1.01312005519867","1.00171005725861","1.00126004219055","1.00404000282288","1.00668001174927","","","","0.983810007572174","0.998250007629395","","","","","","1.02600002288818","1.04311001300812","1.03109","1.02784","1.03849","1.03074","1.02282","","1.03923","1.04456","1.03134","1.03707","","1.03643","1.04857","","","","","","","",
"France","FRA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.03421998023987","1.03428995609283","1.07291996479034","1.00152003765106","1.03438997268677","","1.03666996955872","1.0443400144577","1.04165995121002","1.04770994186401","1.09122002124786","1.04730999469757","1.04832994937897","","1.03999996185303","1.03586995601654","1.03451001644135","1.03297996520996","1.03167998790741","1.02837002277374","1.02306997776031","1.01954996585846","1.0150500535965","0.987689971923828","0.984420001506805","0.98675000667572","0.98921000957489","0.990629971027374","0.995480000972748","0.99611","0.99773","0.99924","1.00242","1.00149","0.99844","0.99547","0.99783","0.99757","0.99833","1.00079","1.00325","1.00305","1.00568","1.00685","1.00342","1.0025","1.00116","","",
"Faroe Islands","FRO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","0.897840023040771","0.946020007133484","0.965439975261688","","1.00171995162964","0.971300005912781","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01922","1.02262","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.841499984264374","0.84553998708725","0.854309976100922","0.854579985141754","","0.87457001209259","0.884800016880035","0.887619972229004","0.895269989967346","0.912689983844757","0.913030028343201","0.913500010967255","0.915950000286102","0.920740008354187","0.928170025348663","0.926169991493225","0.93901002407074","0.940509974956512","0.974089980125427","","","","","0.978209972381592","0.960789978504181","0.976639986038208","0.968779981136322","","0.972239971160889","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.999530017375946","0.998740017414093","0.999769985675812","1.00229001045227","1.00464999675751","1.00734996795654","1.0090399980545","1.01024997234344","1.0129200220108","1.01529002189636","1.0183299779892","1.01821994781494","1.0173499584198","1.01487994194031","1.01611995697021","1.02111005783081","1.01524996757507","1.01482999324799","1.01698005199432","1.01897001266479","1.02197003364563","1.01839995384216","","","","","","1.0025600194931","1.0038800239563","1.0056","1.00513","1.00842","1.01961","1.01613","1.01625","1.01884","1.01287","1.00748","1.00484","0.99955","1.00344","0.99975","1.02419","1.02166","1.01641","","1.01539","","",
"Georgia","GEO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.824140012264252","","","","","0.872780025005341","","","","","0.983680009841919","0.974349975585938","0.971520006656647","0.951399981975555","0.956459999084473","0.997979998588562","0.990190029144287","","1.01502001285553","1.02469","1.05137","1.04945","1.0411","1.03958","1.03953","1.07647","","1.01989","","","","","1.0081","1.01177","1.01436","1.01026","1.01057","1.01249","",
"Ghana","GHA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.763520002365112","","0.769500017166138","0.773710012435913","0.761520028114319","0.753229975700378","0.751460015773773","0.752290010452271","0.75654000043869","0.765659987926483","0.764840006828308","0.764789998531342","0.753489971160889","0.748889982700348","0.741339981555939","","0.755900025367737","0.766080021858215","0.776579976081848","0.779609978199005","","","","","0.842209994792938","","","","0.885079979896545","0.89591","0.91021","0.91297","0.91597","0.90612","0.91941","0.93884","0.94866","0.95231","0.95011","","0.95833","0.9631","0.96705","0.97812","0.98152","0.99612","0.99687","1.00222","",
"Gibraltar","GIB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.02471995353699","1.03489995002747","1.01828002929688","1.02947998046875","1.01806998252869","1.04851996898651","1.14860999584198","1.04690003395081","1.06553995609283","1.0752500295639","1.04872000217438","1.05113995075226","1.03401005268097","1.0322300195694","0.999800026416779","","","","","","","","","","","","","","0.800289988517761","0.98808","1.00542","","","","","","","1.01174","1.00462","","","","","","","0.98619","0.9895","","",
"Guinea","GIN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.401730000972748","","","","","","","","","","0.459820002317429","0.453240007162094","0.442019999027252","0.442129999399185","0.425960004329681","0.429199993610382","0.412099987268448","","0.41525000333786","0.419270008802414","0.429080009460449","","0.432850003242493","0.449319988489151","","0.485469996929169","","","0.555509984493256","","0.6188","0.64136","0.67092","0.6829","0.70732","0.72747","","0.75247","","","0.77954","","","0.78593","","","","","",
"Gambia, The","GMB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.406269997358322","","0.417389988899231","0.430770009756088","0.459789991378784","0.463910013437271","0.458829998970032","0.475219994783401","0.466179996728897","0.478769987821579","0.504779994487762","","0.540579974651337","0.568009972572327","0.575680017471313","0.585389971733093","0.59144002199173","","0.578069984912872","","","0.653550028800964","0.670469999313354","0.691110014915466","0.703599989414215","0.74931001663208","","","","","","","","","","","","1.01834","1.01481","1.00113","","","","","","","","","",
"Guinea-Bissau","GNB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.437579989433289","0.625440001487732","","","","0.530520021915436","","0.460799992084503","0.435930013656616","0.435130000114441","0.44310998916626","0.437310010194778","0.454879999160767","0.464520007371902","0.481460005044937","","0.523029983043671","0.523689985275269","0.5451700091362","","","","","","","","","","","0.64464","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.693899989128113","","","","","","","","","","","","","","","","","","","","","","0.818620026111603","0.868740022182465","","","","","","0.72895","","0.86631","","","0.90676","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.909569978713989","0.908749997615814","0.907679975032806","0.907019972801209","0.909219980239868","0.917169988155365","0.925979971885681","0.940670013427734","0.948939979076386","0.950820028781891","0.96696001291275","0.974730014801025","0.9966099858284","0.999499976634979","0.99838000535965","0.992169976234436","0.983749985694885","0.980080008506775","0.980390012264252","0.986180007457733","0.987429976463318","0.992839992046356","1.00871002674103","0.980809986591339","1.01629996299744","1.0160299539566","1.02197003364563","1.02289998531342","1.0215699672699","1.03004","1.02265","1.0026","0.99427","0.97968","0.96558","0.96124","0.95644","","","0.97034","0.98008","0.97519","0.97304","0.96468","0.95957","0.96536","0.97104","","",
"Grenada","GRD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.950969994068146","0.99466997385025","","","","","1.00906002521515","1.00691998004913","1.00687003135681","1.00803005695343","1.0720100402832","1.08513998985291","1.06394994258881","1.02516996860504","1.02205002307892","0.938489973545074","","0.960080027580261","","","","","1.03847002983093","","","","","","","","","1.02287","0.9847","1.01572","0.99723","","0.98139","0.93047","0.96585","0.99037","","","0.96145","0.98084","0.97118","0.99113","0.98673","","",
"Greenland","GRL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.810750007629395","0.825810015201569","0.8298100233078","0.828580021858215","0.843020021915436","0.845939993858337","0.850629985332489","0.853540003299713","0.841390013694763","0.839810013771057","0.842580020427704","0.849629998207092","0.86615002155304","0.85658997297287","","","","","","","","","","0.86760002374649","","","0.865629971027374","","0.875100016593933","0.866389989852905","0.89701","0.90466","0.9113","","0.92369","0.93059","0.93838","0.94651","0.95426","0.96426","0.96621","0.96691","0.96424","0.95998","0.96195","0.95891","0.95971","0.96256","0.96636","",
"Guam","GUM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.998929977416992","0.988879978656769","0.989530026912689","0.996550023555756","","1.01227998733521","","","","","","","","0.999629974365234","1.00973999500275","1.01561999320984","1.00797998905182","","","","","","","","","","","","0.977670013904572","","0.98099","","","","1.00597","","0.97781","1.00052","0.98768","1.00057","0.99586","0.99501","","","","","","","",
